prediction_id,prediction_created_at,prediction_base_date,prediction_target_date,sector,tomorrow_action,tomorrow_total_score,ensemble_v2_next_return_pred,combined_up_proba,actual_sector_return,direction_hit,core_or_aux_hit,actual_source,evaluated_at,actual_market_avg_return,actual_market_positive_rate,actual_excess_return,actual_return_rank,predicted_score_rank,absolute_return_hit,relative_excess_hit,actual_top3_flag,predicted_top3_flag,predicted_top3_actual_top3_hit,score_vs_actual_rank_gap,expected_return_mid_pct,expected_return_low_pct,expected_return_high_pct,expected_return_error_p80_pct,return_interval_center_pct,return_interval_lower_pct,return_interval_upper_pct,return_interval_width_pct,return_interval_label,return_interval_confidence_label
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,금융,핵심 관찰,0.8458333333333332,0.3285530758631647,0.5845389658555751,-2.589705737633049,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,-0.3738006885695402,8.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,인터넷/플랫폼,핵심 관찰,0.8041666666666667,0.3942863937913298,0.5280786561101012,-1.177903509970643,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,1.0380015390928656,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,조선/방산,보조 관찰,0.775,0.3211953608814151,0.535176370826044,-2.528634614000109,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,-0.3127295649366002,7.0,3.0,0.0,0.0,0.0,1.0,0.0,-4.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,2차전지,보조 관찰,0.7208333333333333,0.3746848728553695,0.5061855603897203,-4.303290679493795,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,-2.0873856304302865,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-8.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,자동차,보조 관찰,0.6541666666666667,0.3505613372237614,0.4557947714646835,-1.936055728686177,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,0.27984932037733157,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,바이오,관망,0.5833333333333335,0.3072308863646998,0.5469505838270347,1.827650922573678,1,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,4.043555971637186,1.0,6.0,1.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,통신,관망,0.5208333333333333,0.2562783723764252,0.5140990550243993,-1.3995766897958677,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,0.8163283592676409,3.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,유통/소비,관망,0.4708333333333333,0.154991676611392,0.5134207569327826,-1.9562893162296224,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,0.25961573283388617,5.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,철강/소재,관망,0.3875,0.2961569746403365,0.5035615326318286,-2.0974941568488337,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,0.11841089221467493,6.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,화학/정유,회피 우선,0.3208333333333333,0.0848070150025093,0.4786750326209713,-3.709073628196427,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,-1.4931685791329183,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,반도체/전자,회피 우선,0.2333333333333333,-0.2823273244716809,0.4236331137720566,-4.010492251238506,1,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,-1.7945872021749971,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-11_to_2026-05-12,2026-05-12T10:35:36,2026-05-11,2026-05-12,게임/엔터,회피 우선,0.1833333333333333,0.0410087167162399,0.4421225908403796,-2.709995199242753,0,0,pykrx,2026-06-22T20:59:25,-2.2159050490635086,0.08333333333333333,-0.4940901501792445,9.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,반도체/전자,핵심 관찰,0.9458333333333332,0.4313191282315416,0.6731411267929235,6.882092100745066,1,1,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,7.054146024993253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,조선/방산,보조 관찰,0.7541666666666668,0.2927200063415053,0.6002067149156409,-1.3972518902057882,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-1.2251979659576009,9.0,2.0,0.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,금융,보조 관찰,0.7375,0.3339560892288981,0.595801271954175,-0.9415133045434468,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-0.7694593802952595,7.0,3.0,0.0,0.0,0.0,1.0,0.0,-4.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,화학/정유,보조 관찰,0.7375,0.3377688365955968,0.5461163047546043,-0.8766188407731711,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-0.7045649165249838,6.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,2차전지,보조 관찰,0.6541666666666666,0.5079663118475649,0.4980481618657925,-3.282852675502764,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-3.1107987512545767,12.0,5.0,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,유통/소비,보조 관찰,0.6375,0.2061032465862658,0.5842496210253637,-0.9808465695523702,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-0.8087926453041828,8.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,통신,관망,0.525,0.1418427593967508,0.5630775139274635,-2.2932516526167475,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-2.12119772836856,11.0,7.0,0.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,게임/엔터,관망,0.4625,0.1537212325232977,0.5486970764374515,-0.5922882900348291,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-0.42023436578664175,5.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,인터넷/플랫폼,회피 우선,0.3666666666666666,0.1959260751934315,0.5319971232584875,-0.4149465735878123,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-0.24289264933962498,4.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,자동차,회피 우선,0.3083333333333333,0.0183388105679733,0.5644490583638884,2.521257316406896,1,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,2.6933112406550834,2.0,10.0,1.0,1.0,1.0,0.0,0.0,8.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,바이오,회피 우선,0.2708333333333333,0.020813148378398,0.4944094114885498,-1.666835188883458,0,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,-1.4947812646352707,10.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-12_to_2026-05-13,2026-05-13T01:00:49,2026-05-12,2026-05-13,철강/소재,회피 우선,0.1,0.0031883703950907,0.4909782581759073,0.978408477570178,1,0,pykrx,2026-06-22T20:59:25,-0.1720539242481873,0.25,1.1504624018183653,3.0,12.0,1.0,1.0,1.0,0.0,0.0,9.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,조선/방산,핵심 관찰,0.9125,0.5678127216785497,0.6430346926020867,-1.0849310594292625,0,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,-3.4189418717476197,11.0,1.0,0.0,0.0,0.0,1.0,0.0,-10.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,통신,핵심 관찰,0.8333333333333334,0.517172911538621,0.6093345680459461,-2.569998096283117,0,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,-4.904008908601474,12.0,2.0,0.0,0.0,0.0,1.0,0.0,-10.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,반도체/전자,핵심 관찰,0.8041666666666666,0.4312083021132101,0.631962894522367,1.3624985051952554,1,1,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,-0.9715123071231018,9.0,3.0,1.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,2차전지,보조 관찰,0.6791666666666667,0.7147249752228557,0.5012693137412616,2.878507161050454,1,1,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,0.5444963487320966,6.0,4.0,1.0,1.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,바이오,보조 관찰,0.6375,0.4425788832878612,0.5730499667449235,3.802671115347839,1,1,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,1.4686603030294818,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,금융,관망,0.6,0.3477738889558616,0.5871963571865897,4.295575231163699,1,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,1.961564418845342,2.0,6.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,유통/소비,관망,0.5166666666666667,0.2990849433476821,0.5579145523270472,6.771764999750918,1,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,4.43775418743256,1.0,7.0,1.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,인터넷/플랫폼,관망,0.4416666666666666,0.3077994256681034,0.537277290896343,2.1410700377453766,1,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,-0.19294077457298053,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,자동차,관망,0.4041666666666667,0.2624032112286942,0.5332722632236255,0.3496451374923862,1,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,-1.984365674825971,10.0,9.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,화학/정유,회피 우선,0.2958333333333333,0.193247815797772,0.500952501366615,3.806239902260876,1,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,1.4722290899425188,3.0,10.0,1.0,1.0,1.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,게임/엔터,회피 우선,0.2499999999999999,0.0332981301986276,0.5172930751396649,3.713239757761131,1,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,1.3792289454427737,5.0,11.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-13_to_2026-05-14,2026-05-14T01:16:54,2026-05-13,2026-05-14,철강/소재,회피 우선,0.125,-0.0172050946142286,0.4726803698329473,2.5418470557647286,0,0,pykrx,2026-06-22T20:59:25,2.334010812318357,0.8333333333333334,0.20783624344637142,7.0,12.0,1.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,반도체/전자,핵심 관찰,0.9583333333333334,0.5853669773270265,0.6274378893867746,-6.163524942569698,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,-1.893725041690117,10.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,조선/방산,핵심 관찰,0.8041666666666667,0.4894328434601667,0.6148869216580154,-5.2315856288742415,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,-0.9617857279946609,8.0,2.0,0.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,통신,핵심 관찰,0.8041666666666667,0.5066843883893957,0.5793506622002884,-5.357863843979714,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,-1.088063943100133,9.0,3.0,0.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,금융,보조 관찰,0.7583333333333333,0.4275041386232454,0.5563152653285297,-2.9599951502681487,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,1.3098047506114319,5.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,유통/소비,보조 관찰,0.6958333333333333,0.3424808125728473,0.5356736798546826,-2.9221301148583447,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,1.3476697860212359,3.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,자동차,관망,0.5458333333333334,0.2879309344994234,0.537850801260533,-2.040658498891391,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,2.2291414019881897,1.0,6.0,0.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,바이오,관망,0.4791666666666667,0.2730642654076353,0.5299085633335257,-2.9495424608900422,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,1.3202574399895384,4.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,게임/엔터,관망,0.475,0.2434793385342551,0.5305731303615561,-2.248994997872665,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,2.0208049030069155,2.0,8.0,0.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,화학/정유,회피 우선,0.3708333333333333,0.2428761947615128,0.4987991263201114,-6.6790807231361295,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,-2.409280822256549,11.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,인터넷/플랫폼,회피 우선,0.3041666666666666,0.2630430059246395,0.4952195958108091,-3.442791179028755,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,0.8270087218508255,6.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,철강/소재,회피 우선,0.1916666666666666,0.2172326960483748,0.4963471751331144,-4.4145652306421805,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,-0.14476532976259993,7.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-14_to_2026-05-15,2026-05-14T22:43:40,2026-05-14,2026-05-15,2차전지,회피 우선,0.1125,0.0414229298880706,0.4217370574057091,-6.826866039543658,0,0,pykrx,2026-06-22T20:59:25,-4.269799900879581,0.0,-2.5570661386640774,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,조선/방산,핵심 관찰,0.8875000000000001,0.8907534148613991,0.6659506689499131,-1.3136559898649751,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,0.3636616832752291,5.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,반도체/전자,핵심 관찰,0.7875,0.572886912445076,0.7212117726574832,0.8040309973937355,1,1,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,2.4813486705339396,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,통신,보조 관찰,0.7583333333333333,1.030733328905146,0.6177167751836123,-2.147090581826817,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,-0.4697729086866127,7.0,3.0,0.0,0.0,0.0,1.0,0.0,-4.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,2차전지,보조 관찰,0.7166666666666667,0.6376652048976107,0.6443335580190539,-0.2478697305854889,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,1.4294479425547153,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,유통/소비,보조 관찰,0.6625,0.6171645131509954,0.6609090526134578,-2.849652155199852,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,-1.1723344820596477,10.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,바이오,관망,0.5875,0.5666664328263328,0.6376326292464031,-4.665212550251117,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,-2.9878948771109126,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,철강/소재,관망,0.575,0.6211550642258266,0.6209825208321864,-1.4869602103156545,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,0.19035746282454968,6.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,금융,관망,0.4083333333333334,0.5391948141539076,0.6061139997733833,-0.2300887256521038,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,1.4472289474881004,3.0,8.0,0.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,화학/정유,회피 우선,0.35,0.3690204069709855,0.6689493474300731,0.2939288312560644,1,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,1.9712465043962686,2.0,9.0,1.0,1.0,1.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,인터넷/플랫폼,회피 우선,0.2916666666666666,0.5082264136871334,0.6030594827605046,-2.189923190502224,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,-0.5126055173620199,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,게임/엔터,회피 우선,0.2708333333333333,0.4720156133489064,0.6351152079068313,-2.815348284423962,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,-1.1380306112837577,9.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-15_to_2026-05-18,2026-05-17T21:30:28,2026-05-15,2026-05-18,자동차,회피 우선,0.2041666666666666,0.4030380594227087,0.5285235198596383,-3.279970487710055,0,0,pykrx,2026-06-22T20:59:25,-1.6773176731402042,0.16666666666666666,-1.6026528145698509,11.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,조선/방산,보조 관찰,0.775,0.4214101889322582,0.5769032385781533,-2.054914189382923,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,0.05340528201880579,7.0,1.0,0.0,1.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,통신,보조 관찰,0.6394583333333335,0.6319255412714347,0.5280500660127662,-2.6049667251441826,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,-0.496647253742454,9.0,2.0,0.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,반도체/전자,관망,0.6027499999999999,0.0789478293730015,0.6074712069634505,-4.636969447284808,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,-2.5286499758830794,11.0,3.0,0.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,금융,관망,0.5945833333333334,0.1558785253436844,0.5364398594848194,-0.4073918081131373,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,1.7009276632885912,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,게임/엔터,관망,0.5521666666666667,0.4023975069551011,0.6359959154535828,1.6133749076189636,1,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,3.7216943790206924,1.0,5.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,철강/소재,관망,0.5364583333333335,0.3611529630165952,0.5593092810444436,-1.9646076533371963,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,0.14371181806453226,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,유통/소비,회피 우선,0.37,0.402432941960604,0.6416134845808681,-1.3831018673951077,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,0.7252176040066209,4.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,바이오,회피 우선,0.37,0.4660111788374186,0.6397760891445073,-0.7574825868874491,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,1.3508368845142795,3.0,8.0,0.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-18_to_2026-05-19,2026-05-18T21:19:08,2026-05-18,2026-05-19,자동차,회피 우선,0.37,0.3472698384028836,0.5851160627146694,-5.018479942091006,0,0,pykrx,2026-06-22T20:59:25,-2.1083194714017286,0.08333333333333333,-2.9101604706892776,12.0,9.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
