prediction_id,prediction_created_at,prediction_base_date,prediction_target_date,sector,tomorrow_action,tomorrow_total_score,ensemble_v2_next_return_pred,combined_up_proba,actual_sector_return,direction_hit,core_or_aux_hit,actual_source,evaluated_at,actual_market_avg_return,actual_market_positive_rate,actual_excess_return,actual_return_rank,predicted_score_rank,absolute_return_hit,relative_excess_hit,actual_top3_flag,predicted_top3_flag,predicted_top3_actual_top3_hit,score_vs_actual_rank_gap,expected_return_mid_pct,expected_return_low_pct,expected_return_high_pct,expected_return_error_p80_pct,return_interval_center_pct,return_interval_lower_pct,return_interval_upper_pct,return_interval_width_pct,return_interval_label,return_interval_confidence_label
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,반도체/전자,회피 우선,0.1307093666666666,0.252617227359331,0.6120981550255171,-3.0466960518606125,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,-1.1850377158670884,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,2차전지,회피 우선,0.1272316666666666,0.5240787572658439,0.5793652409666621,3.3067202783956864,1,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,5.16837861438921,1.0,11.0,1.0,1.0,1.0,0.0,0.0,10.0,,,,,,,,,,
2026-05-27_to_2026-05-28,2026-05-28T15:32:40,2026-05-27,2026-05-28,화학/정유,회피 우선,0.1191166666666666,0.5197121628493565,0.6250683777512003,-1.144720312949083,0,0,pykrx,2026-06-22T20:59:25,-1.8616583359935241,0.08333333333333333,0.7169380230444411,5.0,12.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,2차전지,회피 우선,0.5004196666666666,-0.3420329605108486,0.37922012440901,-1.5002820890204749,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-1.381340795857156,9.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,자동차,관망,0.4497317419363544,0.0419397536729027,0.4598943614021729,1.488936633830384,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,1.607877926993703,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,게임/엔터,회피 우선,0.4356008256699462,0.1092026237351591,0.5267187156339538,0.8523993217840278,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,0.9713406149473466,4.0,3.0,1.0,1.0,0.0,1.0,0.0,-1.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,반도체/전자,회피 우선,0.419445192676414,0.2487009601263691,0.5392605330721902,1.197374966036698,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,1.3163162592000168,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,화학/정유,회피 우선,0.4004938530351912,0.1217191010816065,0.4930820645848672,-1.517177331143294,0,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-1.398236037979975,10.0,5.0,0.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,유통/소비,회피 우선,0.3693652751868184,0.0859876035873487,0.5347116402912361,0.148035920803202,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,0.2669772139665208,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,금융,회피 우선,0.2698741999999999,0.2309484923573122,0.5354696700149877,0.2756155081904669,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,0.3945568013537857,5.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,인터넷/플랫폼,회피 우선,0.2569128705124819,0.2279005800776929,0.5248805260835359,4.906919287698456,1,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,5.025860580861775,1.0,8.0,1.0,1.0,1.0,0.0,0.0,7.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,조선/방산,회피 우선,0.1725266666666666,0.4785234148544579,0.5823564878017132,-1.9918059899877183,0,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-1.8728646968243994,11.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,통신,회피 우선,0.1612833333333333,0.5759492114714184,0.6179544318809234,-1.0411928613844883,0,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-0.9222515682211695,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,철강/소재,회피 우선,0.1593513999999999,0.2803058056187333,0.529152998097812,-3.6116114536126993,0,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-3.4926701604493804,12.0,11.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-28_to_2026-05-29,2026-05-28T21:10:14,2026-05-28,2026-05-29,바이오,회피 우선,0.1327199999999999,0.2474883127488849,0.5720481410262414,-0.6345074311543859,0,0,pykrx,2026-06-22T20:59:25,-0.11894129316331882,0.5,-0.5155661379910671,7.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,인터넷/플랫폼,핵심 관찰,0.7949988686802331,-0.18450587330182,0.416014670942649,3.096616200224491,0,1,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,3.911303886146054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,자동차,관망,0.6120598490739894,-0.2524754779027706,0.4160502603710807,-1.8530230043776987,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-1.0383353184561355,8.0,2.0,0.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,반도체/전자,관망,0.58,0.0537082473381219,0.5710099788594107,0.9951207395900412,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,1.8098084255116045,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,조선/방산,관망,0.5315181055048234,0.1193479622506568,0.5182842770767093,-0.7736811233691844,0,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,0.04100656255237889,5.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,2차전지,회피 우선,0.4680450714572303,-0.2646105134063145,0.4511209250497437,-2.602695628844361,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-1.7880079429227975,12.0,5.0,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,금융,관망,0.4600420832165576,-0.4049073514455362,0.4632495499331073,1.096598194380838,0,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,1.9112858803024013,2.0,6.0,1.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,게임/엔터,회피 우선,0.4289006963533743,-0.2623450070037467,0.4851663716215401,-0.3928824625440344,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,0.42180522337752885,4.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,통신,관망,0.4120113671939686,-0.0800777664393772,0.4868464397673111,-2.557729128414138,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-1.7430414424925749,11.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,바이오,회피 우선,0.4109929738598795,-0.2769821182165814,0.4668278895884921,-1.4868521348551984,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-0.6721644489336351,7.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,화학/정유,회피 우선,0.3509549771189478,-0.0397104426916106,0.5088228812680881,-2.234763026134704,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-1.4200753402131405,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,유통/소비,회피 우선,0.2461421751459507,-0.2928228133970191,0.4950753900894225,-0.9767532245086168,1,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-0.16206553858705353,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-05-29_to_2026-06-01,2026-06-01T11:42:35,2026-05-29,2026-06-01,철강/소재,회피 우선,0.2378029303945214,0.2937068121374906,0.5629660362849604,-2.086207632206195,0,0,pykrx,2026-06-22T20:59:25,-0.8146876859215633,0.25,-1.2715199462846316,9.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,인터넷/플랫폼,보조 관찰,0.7775033453482445,0.1472955300749547,0.4826719048312371,-2.239588253713813,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.23369904306592426,6.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,조선/방산,보조 관찰,0.6320496824989732,0.3020905691951491,0.5175060877758489,-5.717488387764595,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-3.7115991771167063,12.0,2.0,0.0,0.0,0.0,1.0,0.0,-10.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,반도체/전자,회피 우선,0.6273005936270803,0.2282404521845635,0.4869215881413916,-3.0038350599518404,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.9979458493039517,10.0,3.0,0.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,자동차,관망,0.5455988320008379,0.2732201003743418,0.522684783388079,-2.04011426477838,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.03422505413049137,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,금융,관망,0.5175940405218272,0.1362718193973575,0.4668731279164562,1.2676305121916744,1,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,3.273519722839563,2.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,2차전지,회피 우선,0.4314961540730536,0.3324735924723871,0.5582434494670285,-4.078710305713878,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-2.0728210950659895,11.0,6.0,0.0,0.0,0.0,0.0,0.0,-5.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,철강/소재,회피 우선,0.4292906912735309,0.450172525082101,0.5377021670638285,-2.745099531892499,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.7392103212446104,8.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,게임/엔터,회피 우선,0.3770731564196397,0.1712993766682446,0.5508372575380585,0.1291507231397448,1,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,2.1350399337876333,3.0,8.0,1.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,유통/소비,회피 우선,0.3459435680738219,0.1305852764645247,0.5305031228037729,1.5969159642064166,1,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,3.6028051748543053,1.0,9.0,1.0,1.0,1.0,0.0,0.0,8.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,바이오,회피 우선,0.3431603270162997,0.2358700150695416,0.5408037634991516,-2.7694051958229373,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.7635159851750486,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,통신,회피 우선,0.2633899101556295,0.855927149113262,0.5565869918539066,-2.0190365971982045,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.013147386550315776,4.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,
2026-06-01_to_2026-06-02,2026-06-01T23:04:11,2026-06-01,2026-06-02,화학/정유,회피 우선,0.2132844732540498,0.1470329706544484,0.5238987375276736,-2.451090130476352,0,0,pykrx,2026-06-22T20:59:25,-2.0058892106478887,0.25,-0.44520091982846344,7.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,금융,관망,0.5766944062648706,0.3323269852709065,0.5625308221585619,2.398040858786417,1,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,1.5805184949095135,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,인터넷/플랫폼,관망,0.5195605486101549,0.4254723064745916,0.604306743703069,-2.776973589540133,0,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,-3.5944959534170366,12.0,2.0,0.0,0.0,0.0,1.0,0.0,-10.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,통신,관망,0.4731591582439957,0.4968371269560925,0.5537648758991228,2.2434560165565687,1,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,1.425933652679665,4.0,3.0,1.0,1.0,0.0,1.0,0.0,-1.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,게임/엔터,회피 우선,0.397660390835305,0.1534686748868572,0.5181214331347614,-2.0501030489524363,0,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,-2.86762541282934,11.0,4.0,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,유통/소비,회피 우선,0.3848912871716458,0.1791938516880831,0.5499146199816942,2.997317716239694,1,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,2.1797953523627904,2.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,반도체/전자,회피 우선,0.3620184841329358,0.1882484386234248,0.621288508887978,5.687471622101816,1,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,4.869949258224913,1.0,6.0,1.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,화학/정유,회피 우선,0.3268184298999357,0.3318038072492998,0.5456957971836702,1.678676408792846,1,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,0.8611540449159426,5.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,자동차,회피 우선,0.3040736585852602,0.1995144845370823,0.5192871181479075,-0.8291917733655572,0,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,-1.6467141372424607,10.0,8.0,0.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,철강/소재,회피 우선,0.2130526899491905,0.5525133754534839,0.5540593692555956,-0.1960535853103272,0,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,-1.0135759491872307,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,조선/방산,회피 우선,0.1589555884018615,0.8875105173432281,0.6408368297496368,-0.0010459398265471,0,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,-0.8185683037034506,7.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,바이오,회피 우선,0.1077600777758989,0.2991788139330013,0.566374324397467,-0.5749697463759539,0,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,-1.3924921102528574,9.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-02_to_2026-06-04,2026-06-04T16:02:41,2026-06-02,2026-06-04,2차전지,회피 우선,0.0924796166808823,0.4289124426529214,0.5084187619147764,1.233643427416455,1,0,pykrx,2026-06-22T20:59:25,0.8175223638769035,0.5,0.4161210635395515,6.0,12.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,반도체/전자,보조 관찰,0.6822457196145658,-0.2473506222273046,0.4563683490661693,-4.39549660623787,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,-1.2060972209041867,10.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,금융,회피 우선,0.5989155637309757,0.021230683459872,0.4879355718961804,-0.0333613339104055,0,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,3.156038051423278,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,조선/방산,관망,0.556197540086671,0.0393235252581046,0.5130873823697759,-1.793297191327082,0,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,1.3961021940066014,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,2차전지,관망,0.5360836230375636,-0.2686085201010823,0.4277785029242738,-6.374642534353867,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,-3.185243149020183,11.0,4.0,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,유통/소비,회피 우선,0.514169144015106,-0.0580133968968636,0.4912269873539258,-1.1309229732073187,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,2.058476412126365,2.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,통신,관망,0.4891830194486986,-0.0682863374511388,0.4766781493483398,-7.261423066825631,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,-4.072023681491947,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,자동차,회피 우선,0.423822038425809,-0.1934100264131198,0.4984106356001101,-2.592069760531836,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,0.5973296248018474,5.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,인터넷/플랫폼,회피 우선,0.4079982685792038,0.0647436282651346,0.5452085205930155,-3.691201641102098,0,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,-0.5018022557684145,9.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,철강/소재,회피 우선,0.3776802958219491,-0.124148946656056,0.5115581323591,-2.9790099555701297,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,0.2103894297635538,7.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,화학/정유,회피 우선,0.3699868488044431,-0.2516878111281862,0.4917346934099417,-3.2513519774376167,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,-0.061952592103933224,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,바이오,회피 우선,0.2521818500018003,-0.212266390577424,0.478402189103119,-2.1330395316276194,1,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,1.0563598537060641,4.0,11.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
2026-06-04_to_2026-06-05,2026-06-04T21:46:48,2026-06-04,2026-06-05,게임/엔터,회피 우선,0.2215790533299101,0.0363577078164549,0.5578365287970704,-2.636976051872729,0,0,pykrx,2026-06-22T20:59:25,-3.1893993853336835,0.0,0.5524233334609545,6.0,12.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,반도체/전자,회피 우선,0.37,-0.0045656348386558,0.6624165256048076,-10.882381891158827,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,-3.977283490563985,12.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,금융,회피 우선,0.37,-0.0941354892127399,0.5148841239415132,-6.9328855685774124,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,-0.027787167982570082,7.0,2.0,0.0,0.0,0.0,1.0,0.0,-5.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,조선/방산,회피 우선,0.3452090055534803,0.0159220998402091,0.5962679901986039,-7.636286580506415,0,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,-0.7311881799115723,9.0,3.0,0.0,0.0,0.0,1.0,0.0,-6.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,유통/소비,회피 우선,0.3319846091519007,-0.1501471138596614,0.5723875492091267,-4.452089430776071,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,2.4530089698187716,1.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,게임/엔터,회피 우선,0.2473226964361017,-0.1804964405583696,0.6201889935828176,-4.813974764671046,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,2.091123635923797,2.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,자동차,회피 우선,0.1548174735113532,-0.215470677559851,0.554613133652456,-5.355979510747985,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,1.5491188898468575,4.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,인터넷/플랫폼,회피 우선,0.1523614471492026,0.116871219578082,0.5996096721580673,-5.102654796894868,0,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,1.8024436036999747,3.0,7.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,2차전지,회피 우선,0.1220373000351366,0.0880569952609953,0.6142057641395773,-8.99610572935723,0,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,-2.0910073287623883,11.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,바이오,회피 우선,0.1102421854578332,-0.3007421159976924,0.5938359632027178,-8.535353753934995,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,-1.6302553533401527,10.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,통신,회피 우선,0.1072077860811845,-0.0506361443315606,0.640333393859289,-5.985863203758268,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,0.9192351968365742,5.0,10.0,0.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,
