prediction_id,prediction_created_at,prediction_base_date,prediction_target_date,sector,tomorrow_action,tomorrow_total_score,ensemble_v2_next_return_pred,combined_up_proba,actual_sector_return,direction_hit,core_or_aux_hit,actual_source,evaluated_at,actual_market_avg_return,actual_market_positive_rate,actual_excess_return,actual_return_rank,predicted_score_rank,absolute_return_hit,relative_excess_hit,actual_top3_flag,predicted_top3_flag,predicted_top3_actual_top3_hit,score_vs_actual_rank_gap,expected_return_mid_pct,expected_return_low_pct,expected_return_high_pct,expected_return_error_p80_pct,return_interval_center_pct,return_interval_lower_pct,return_interval_upper_pct,return_interval_width_pct,return_interval_label,return_interval_confidence_label
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,화학/정유,회피 우선,0.0913714241783397,-0.1367073357309069,0.6234599846115979,-7.331830402765202,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,-0.42673200217035934,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-05_to_2026-06-08,2026-06-07T21:46:36,2026-06-05,2026-06-08,철강/소재,회피 우선,0.0803576854597016,-0.1732110470092109,0.5962351215551877,-6.835775173989791,1,0,pykrx,2026-06-22T20:59:25,-6.905098400594842,0.0,0.06932322660505097,6.0,12.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,바이오,회피 우선,0.1634590354578332,0.6251331025669042,0.7016588559293938,5.293477231403916,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,1.3209485875112517,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,조선/방산,회피 우선,0.1520915888868137,0.573522120016975,0.7007042691073222,2.6297356978507733,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-1.3427929460418908,10.0,2.0,1.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,통신,회피 우선,0.1326014860811844,0.5093980881528167,0.6371720359815647,3.144533454723158,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-0.8279951891695063,8.0,3.0,1.0,0.0,0.0,1.0,0.0,-5.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,철강/소재,회피 우선,0.1220904687930349,0.5606323179752569,0.6839060894504021,1.8694830219478653,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-2.1030456219447986,11.0,4.0,1.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,화학/정유,회피 우선,0.117057257511673,0.5249442595050727,0.6868387523697057,3.4615511033728383,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-0.5109775405198258,6.0,5.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,자동차,회피 우선,0.1123114235113532,0.4309775790599395,0.6587795092250559,3.1277519927865822,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-0.8447766511060819,9.0,6.0,1.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,인터넷/플랫폼,회피 우선,0.1102789471492026,0.4136580948004196,0.6285264711295222,3.2400053709212213,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-0.7325232729714428,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,금융,회피 우선,0.1056279326028415,0.2328173072555701,0.6661735669499446,5.111409225348936,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,1.138880581456272,3.0,8.0,1.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,유통/소비,회피 우선,0.1006986424852341,0.2182306217877039,0.6748315682376499,4.342603519606534,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,0.3700748757138701,5.0,9.0,1.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,게임/엔터,회피 우선,0.084759679769435,0.3311717278424729,0.6507839027549407,1.0128722570680284,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,-2.9596563868246357,12.0,10.0,1.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,반도체/전자,회피 우선,0.0819741043829236,0.2110656201347189,0.664113185344261,9.64776296980164,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,5.675234325908976,1.0,11.0,1.0,1.0,1.0,0.0,0.0,10.0,,,,,,,,,,
2026-06-08_to_2026-06-09,2026-06-08T21:30:23,2026-06-08,2026-06-09,2차전지,회피 우선,0.0308489667018033,0.1966136922815528,0.6301567917154354,4.789157881880478,1,0,pykrx,2026-06-22T20:59:25,3.972528643892664,1.0,0.8166292379878142,4.0,12.0,1.0,1.0,0.0,0.0,0.0,8.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,금융,보조 관찰,0.766753210315004,-0.095778382016615,0.4813437916606754,-1.7303040233372882,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-0.7048563793926625,8.0,1.0,0.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,조선/방산,보조 관찰,0.6844225259328433,-0.0195571824651242,0.5254286627105718,4.297151632694447,0,1,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,5.322599276639073,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,유통/소비,보조 관찰,0.6827423090299181,-0.1325048863687855,0.5093626653202592,0.9832403252829536,0,1,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,2.008687969227579,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,반도체/전자,보조 관찰,0.6790190070090085,-0.1070202005655962,0.4930414951975649,-3.2413144955401623,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-2.2158668515955364,11.0,4.0,0.0,0.0,0.0,0.0,0.0,-7.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,2차전지,보조 관찰,0.6386469057739041,-0.044411996851654,0.4310689886763755,-1.3186610888879096,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-0.29321344494328394,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,통신,관망,0.5514376803485103,-0.0744712803063158,0.4595261173602942,-4.970004221907795,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-3.9445565779631693,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,게임/엔터,회피 우선,0.4952459901481805,-0.403459292324044,0.465761781203889,-1.3410025804492844,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-0.3155549365046588,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,바이오,관망,0.4674869659477668,-0.1912980055462338,0.4891169206117208,-0.354703988248309,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,0.6707436556963167,5.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,인터넷/플랫폼,회피 우선,0.3911029300757573,-0.136756963826235,0.4898023527158039,-3.2302067515182533,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-2.2047591075736275,10.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,자동차,회피 우선,0.3856773045025404,-0.3739621079929618,0.4828110531404711,-1.989933805967646,1,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,-0.9644861620230203,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,철강/소재,회피 우선,0.3661417673839049,-0.301859816364093,0.494471196989122,0.3055484929262466,0,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,1.3309961368708723,3.0,11.0,1.0,1.0,1.0,0.0,0.0,8.0,,,,,,,,,,
2026-06-09_to_2026-06-10,2026-06-10T07:32:27,2026-06-09,2026-06-10,화학/정유,회피 우선,0.3485734764168058,-0.2696591424753879,0.4760383249292076,0.2848187776174934,0,0,pykrx,2026-06-22T20:59:25,-1.0254476439446256,0.3333333333333333,1.310266421562119,4.0,12.0,1.0,1.0,0.0,0.0,0.0,8.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,조선/방산,보조 관찰,0.7742349149196938,0.9409111093911072,0.604251763750103,-1.549662955744875,0,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,-3.6367044677886033,12.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,금융,관망,0.5826518476237224,1.058480634943213,0.6603088616496808,0.1693408965925755,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,-1.917700615451153,9.0,2.0,1.0,0.0,0.0,1.0,0.0,-7.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,유통/소비,관망,0.49208897238328,0.7565432599546221,0.6480661090224106,2.7261362879323245,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,0.6390947758885961,6.0,3.0,1.0,1.0,0.0,1.0,0.0,-3.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,2차전지,관망,0.4460507098254861,0.8416567706938239,0.6137529094648053,3.885575632324721,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,1.7985341202809924,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,바이오,회피 우선,0.4373661405958814,0.6938111341232678,0.6404786741224096,1.857003892889679,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,-0.2300376191540494,7.0,5.0,1.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,화학/정유,회피 우선,0.4218706297777341,0.3016547844535682,0.6057505097487652,3.6251205924546657,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,1.5380790804109372,4.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,자동차,회피 우선,0.3904054868943603,0.5827910506651276,0.6332630420136225,-0.2644956622815369,0,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,-2.3515371743252653,10.0,7.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,철강/소재,회피 우선,0.3536023465330375,0.231441385392427,0.5500532486202276,-0.749121040909768,0,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,-2.8361625529534966,11.0,8.0,0.0,0.0,0.0,0.0,0.0,-3.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,게임/엔터,회피 우선,0.3478432576221423,0.5449953215617592,0.6175364230770457,4.019427803916599,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,1.932386291872871,2.0,9.0,1.0,1.0,1.0,0.0,0.0,7.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,반도체/전자,회피 우선,0.2516361927645854,1.129451434247266,0.6897109384741158,7.056799545166206,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,4.969758033122478,1.0,10.0,1.0,1.0,1.0,0.0,0.0,9.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,인터넷/플랫폼,회피 우선,0.1415019487009767,1.3331305987779094,0.6873021052079038,1.2525738900415704,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,-0.8344676220021581,8.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-10_to_2026-06-11,2026-06-10T23:18:57,2026-06-10,2026-06-11,통신,회피 우선,0.1262114963069366,1.657441802358733,0.7401643927008628,3.0157992621425804,1,0,pykrx,2026-06-22T20:59:25,2.0870415120437285,0.75,0.928757750098852,5.0,12.0,1.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,반도체/전자,핵심 관찰,0.8274802464844618,-0.8078501357789185,0.470246140341424,11.268655272556892,0,1,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,7.533359119013795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,통신,보조 관찰,0.6773993149331399,-0.062695869232135,0.5139905528084852,3.5689623105706523,0,1,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-0.16633384297244413,5.0,2.0,1.0,0.0,0.0,1.0,0.0,-3.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,유통/소비,보조 관찰,0.6496964025617533,-0.231733610361309,0.4977301627432416,0.4202373227683648,0,1,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-3.3150588307747317,11.0,3.0,1.0,0.0,0.0,1.0,0.0,-8.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,2차전지,관망,0.5859255336408808,-0.8895067462966679,0.3942627848853787,4.911738446812648,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,1.1764422932695515,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,금융,관망,0.58149284622464,-0.2726022166621893,0.5115875734077986,3.5260125089582663,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-0.20928364458483006,7.0,5.0,1.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,게임/엔터,관망,0.5238093296126421,-0.4580627261848191,0.4256664576883606,1.8149180619961531,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-1.9203780915469433,10.0,6.0,1.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,화학/정유,관망,0.4463051958757939,-0.3744703052424489,0.4468129182115556,2.795143085403872,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-0.9401530681392245,9.0,7.0,1.0,0.0,0.0,0.0,0.0,-2.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,바이오,회피 우선,0.4421380279986149,-0.5028875180955024,0.4928524330292572,0.232584475461627,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-3.5027116780814693,12.0,8.0,1.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,조선/방산,회피 우선,0.440715219150355,-0.1515139894741946,0.6029633230521603,3.544415581207712,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-0.19088057233538436,6.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,인터넷/플랫폼,관망,0.4357727648337383,-0.5851190620128249,0.418637855420054,2.8235923255195714,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,-0.911703828023525,8.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,자동차,회피 우선,0.3388556634723364,-0.401321905443857,0.4658759098476882,6.063176957624429,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,2.3278808040813326,2.0,11.0,1.0,1.0,1.0,0.0,0.0,9.0,,,,,,,,,,
2026-06-11_to_2026-06-12,2026-06-11T21:50:23,2026-06-11,2026-06-12,철강/소재,회피 우선,0.2048517575591359,-0.2852211520543798,0.5240739350980435,3.85411749363697,0,0,pykrx,2026-06-22T20:59:25,3.7352961535430964,1.0,0.11882134009387357,4.0,12.0,1.0,1.0,0.0,0.0,0.0,8.0,,,,,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,반도체/전자,핵심 관찰,0.8190761968287703,1.6371481541482007,0.7485361231447896,-0.168178239282415,0,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,-2.8388519982720357,11.0,1.0,0.0,0.0,0.0,1.0,0.0,-10.0,1.6371481541482007,-2.470335363008849,5.7446316713052505,4.10748351715705,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,자동차,보조 관찰,0.7511371131682998,1.7642324577902415,0.6950999155748747,5.518228743868871,1,1,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,2.8475549848792503,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7642324577902415,-1.100597940770357,4.62906285635084,2.8648303985605987,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,금융,보조 관찰,0.7240635552916765,1.6815731893243748,0.6708200285711096,3.5466124446064105,1,1,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,0.8759386856167897,5.0,3.0,1.0,1.0,0.0,1.0,0.0,-2.0,1.6815731893243748,-1.1310796487056878,4.494226027354437,2.8126528380300626,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,조선/방산,보조 관찰,0.700363035839464,1.1958973123802397,0.6457709178303002,6.632598087133856,1,1,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,3.9619243281442356,1.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.1958973123802397,-1.830735165106244,4.222529789866723,3.0266324774864835,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,2차전지,보조 관찰,0.692157709635248,1.4395676473108072,0.6447105474688831,5.111191045194761,1,1,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,2.44051728620514,3.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,1.4395676473108072,-2.6253754347871965,5.5045107294088105,4.064943082098004,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,통신,관망,0.5450920593927288,1.5858826998385602,0.6765129995805786,-0.4638520801804555,0,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,-3.134525839170076,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.5858826998385602,-1.9869378412100944,5.158703240887215,3.5728205410486544,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,철강/소재,관망,0.5408296532978828,1.438379825130701,0.6395697787799296,2.7226631152006693,1,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,0.0519893562110485,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.438379825130701,-1.1977467757625235,4.074506426023925,2.6361266008932245,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,인터넷/플랫폼,관망,0.4895658188795618,1.389077152672152,0.6114171834400752,2.120743117254987,1,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,-0.5499306417346337,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.389077152672152,-1.2778854076938664,4.05603971303817,2.6669625603660183,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,화학/정유,회피 우선,0.4087283686792392,1.2809653282847886,0.6260165049102147,3.659053065556776,1,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,0.9883793065671553,4.0,9.0,1.0,1.0,0.0,0.0,0.0,5.0,1.2809653282847886,-1.8159851719003093,4.377915828469887,3.0969505001850983,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,게임/엔터,회피 우선,0.3135139396545697,1.2398835180822936,0.6283072774812498,0.1870176825481094,1,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,-2.483656076441511,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2398835180822936,-1.274518580622732,3.7542856167873193,2.514402098705025,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,유통/소비,회피 우선,0.3044926113837722,1.160666857088683,0.5884064032412559,0.9028013730800468,1,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,-1.767872385909574,9.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,1.160666857088683,-0.6941512908051191,3.0154850049824846,1.854818147893802,,,,,,
2026-06-12_to_2026-06-15,2026-06-15T01:04:36,2026-06-12,2026-06-15,바이오,회피 우선,0.1582148961987149,0.980143943309635,0.5972189597953608,2.2792067528938307,1,0,pykrx,2026-06-22T20:59:25,2.670673758989621,0.8333333333333334,-0.3914670060957901,7.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,0.980143943309635,-1.4911823805474589,3.4514702671667283,2.471326323857093,,,,,,
2026-06-15_to_2026-06-16,2026-06-15T23:27:39,2026-06-15,2026-06-16,2차전지,보조 관찰,0.7347491093399959,1.0078827392311882,0.6498545947552887,-1.2829781132396851,0,0,pykrx,2026-06-22T20:59:25,0.21715892284389224,0.5833333333333334,-1.5001370360835773,11.0,1.0,0.0,0.0,0.0,1.0,0.0,-10.0,1.0078827392311882,-3.034726616171181,5.050492094633558,4.042609355402369,,,,,,
2026-06-15_to_2026-06-16,2026-06-15T23:27:39,2026-06-15,2026-06-16,금융,보조 관찰,0.7224031475031677,1.1962754950593917,0.6563532748646687,1.7742511045200575,1,1,pykrx,2026-06-22T20:59:25,0.21715892284389224,0.5833333333333334,1.5570921816761654,3.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.1962754950593917,-1.550380368522542,3.942931358641325,2.7466558635819336,,,,,,
2026-06-15_to_2026-06-16,2026-06-15T23:27:39,2026-06-15,2026-06-16,자동차,보조 관찰,0.7212914881682996,1.3096453473057976,0.6833025278534435,2.7490089093576,1,1,pykrx,2026-06-22T20:59:25,0.21715892284389224,0.5833333333333334,2.5318499865137074,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3096453473057976,-1.607592464927904,4.226883159539499,2.9172378122337017,,,,,,
2026-06-15_to_2026-06-16,2026-06-15T23:27:39,2026-06-15,2026-06-16,조선/방산,보조 관찰,0.6901822128129057,1.645024995151773,0.7359858407893516,3.949527427802478,1,1,pykrx,2026-06-22T20:59:25,0.21715892284389224,0.5833333333333334,3.7323685049585857,1.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.645024995151773,-1.3463659061343038,4.63641589643785,2.991390901286077,,,,,,
2026-06-15_to_2026-06-16,2026-06-15T23:27:39,2026-06-15,2026-06-16,반도체/전자,보조 관찰,0.6480540896856478,0.5847503794212036,0.6641731138753864,-4.4462523471921,0,0,pykrx,2026-06-22T20:59:25,0.21715892284389224,0.5833333333333334,-4.663411270035993,12.0,5.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.5847503794212036,-3.502634475178586,4.672135234020993,4.087384854599789,,,,,,
