market_day_state,collection_mode,prediction_target_state,target_gap_days,sector,prediction_layer_rank,prediction_layer_label,prediction_layer_score,prediction_layer_top3_flag,prediction_expected_return_pct,prediction_expected_return_rank,return_interval_strength_rank,return_interval_label,return_interval_center_pct,return_interval_lower_pct,return_interval_upper_pct,return_interval_width_pct,return_interval_confidence_label,return_interval_strength_score,return_interval_interpretation,return_interval_action_note,prediction_layer_reason,action_layer_rank,action_layer_label,action_layer_score,action_layer_risk_state,action_layer_reason,prediction_action_score_gap,prediction_action_alignment,tomorrow_total_score,final_action,tomorrow_action,score_action,decision_action,action_conflict_flag,final_action_reason,ranking_quality_gate_level,ranking_quality_gate_reason,ranking_quality_gate_downgrade,ranking_quality_gate_warning_count,ranking_quality_gate_latest_date,ranking_quality_all_rank_ic_spearman,ranking_quality_all_top3_overlap,ranking_quality_last5_rank_ic_spearman,ranking_quality_last5_top3_spread,ranking_quality_last10_rank_ic_spearman,ranking_quality_last10_top3_spread,avoid_gate_count,avoid_pressure_score,avoid_pressure_note,panic_watch_action,defensive_watch_candidate_flag,defensive_watch_candidate_score,defensive_watch_candidate_rank,signal_conflict_type,signal_conflict_score,positive_signal_count,risk_block_count,final_decision_explanation,entry_condition_note,decision_profile,rank_model_score,model_signal_score,absolute_up_score,excess_strength_score,expected_return_score,expected_return_risk_adjusted_score,return_risk_score_adjustment,prediction_confidence_score,risk_control_score,decision_score,decision_score_gap_vs_total,decision_confidence_label,rule_confidence_label,confidence_reliability_score,confidence_empirical_hit_rate,confidence_empirical_avg_return,confidence_empirical_downside_rate,confidence_reliability_n,confidence_reference_rows,confidence_reference_end_date,confidence_label_source,decision_policy_version,primary_next_return_pred,ensemble_v2_next_return_pred,expected_return_model_q10_pct,expected_return_model_q50_pct,expected_return_model_q90_pct,expected_return_mid_pct,expected_return_low_pct,expected_return_high_pct,expected_return_error_p80_pct,expected_return_low_pct_raw,expected_return_high_pct_raw,expected_return_error_p80_pct_raw,return_interval_calibration_enabled,return_interval_calibration_reason,return_interval_calibration_window,return_interval_calibration_coverage_rate,return_interval_calibration_below_lower_rate,return_interval_calibration_base_lower_padding_pct,return_interval_calibration_base_upper_padding_pct,return_interval_lower_calibration_padding_pct,return_interval_upper_calibration_padding_pct,expected_return_interval_width_pct,expected_return_downside_room_pct,expected_return_upside_room_pct,expected_return_risk_reward_ratio,expected_return_upside_downside_ratio,expected_return_signal_to_noise,expected_return_confidence_score,expected_return_confidence,expected_return_range_label,expected_return_grade,expected_return_grade_reason,combined_up_proba,quality_adjusted_up_proba,calibrated_absolute_up_proba,calibrated_quality_adjusted_up_proba,meaningful_up_proba,calibrated_meaningful_up_proba,excess_up_proba,calibrated_excess_up_proba,tradeable_up_proba,calibrated_tradeable_up_proba,market_direction_score,market_sector_return_mean,market_sector_positive_ratio,market_sector_negative_ratio,market_breadth_mean,market_return_ma3,market_direction_score_ma3,sector_vs_market_return_gap,sector_market_alignment,expected_effect_score,expected_effect_score_raw,weekend_attention_score,weekend_attention_score_raw,fomo_freshness_status,fomo_freshness_weight,fomo_freshness_reason,fomo_evidence_weight,fomo_risk_pressure,fomo_risk_discount,fomo_final_weight,fomo_weight_reason,fomo_overlay_score,fomo_blend_weight,fomo_blend_validation_window,fomo_blend_generated_at,tomorrow_total_score_pre_fomo_blend,fomo_source_latest_at,fomo_target_date,live_fomo_score,advisor_grade,calibration_adjusted_grade,news_3d,news_momentum,news_decay_score,news_attention_acceleration,attention_reversal_risk,sector_intraday_return,sector_trade_value,sector_trade_value_weighted_return,sector_top2_trade_value_weighted_return,sector_top2_trade_value_share,final_rank_score_v5,v5_action,v5_no_trade_reason,v5_no_trade_flag,v5_largecap_only_flag,v5_weak_breadth_flag,v5_attention_overheat_flag,v5_fx_stress_flag,qlib_quality_component_v5,paper_signal_component_v5,paper_attention_score,paper_fomo_overheat_score,paper_attention_reversal_pressure,paper_attention_rebound_pressure,paper_fx_stress_score,paper_graph_neighbor_mom_3d,sector_risk_penalty_v5,krx_trade_value_weighted_return,krx_top2_trade_value_weighted_return,krx_top2_trade_value_share,krx_largecap_return_gap,final_rank_score_v4,v4_action,market_regime_v4,market_regime_risk_v4,market_gate_v4,sector_risk_penalty_v4,relative_strength_component_v4,xgb_component_v4,final_rank_score_v3,v3_action,top3_proba_v3,bottom3_proba_v3,pred_next_excess_return_v3,risk_penalty_v3,paper_graph_relative_strength,recent_sector_n,recent_sector_hit_rate,recent_sector_avg_return,score_calibration_adj,intraday_rebound_score,intraday_continuation_score,intraday_reversal_risk,intraday_bridge_score,intraday_bridge_adjustment,intraday_bridge_model_alignment,intraday_bridge_score_adjustment,intraday_bridge_comment,intraday_signal_label,intraday_signal_sector_return,intraday_signal_advancers_ratio,intraday_signal_trade_value_rank,rebound_phase,estimated_rebound_window,collected_at
trading_day,full_market,weekend_gap,3,조선/방산,1,상승 관찰,0.6173406740365983,1,0.8104745930198922,1,1,상승 가능/오차 큼,0.8104745930198922,-3.9104409493210306,5.3872640727634735,9.297705022084504,낮음,0.4047309565664165,"중심 +0.81%, 구간 -3.91%~+5.39%, 폭 9.30%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=상승 우위; 신호점수=0.617; 신뢰도=0.270,1,회피 우선,0.2796976230769629,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.3376430509596354,상승예측-행동보류,0.384241103777909,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.56893956,회피 유지: 시장 패닉 게이트가 우선이나 상대강도 기준 방어 후보로 추적,방어 추적,1,0.6167375728311624,1,상승신호-강한리스크충돌,0.45,3,6,"상승 우위 신호와 3개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,defensive_relative,0.7206608333333334,0.6173406740365983,0.467468909239032,0.6575775978407558,0.6586036553499638,0.6780137972238627,0.014241103777909015,0.27022725340673187,0.3,0.2796976230769629,-0.09030237692303711,low,low,0.5783172470198322,0.5623529218274638,0.5024601828420997,0.2831816715669696,455.2,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.8104745930198922,0.9035063991202756,-1.5890949740923257,1.1752730261727344,5.3872640727634735,0.8104745930198922,-3.9104409493210306,4.588032926185603,4.412544144145426,-2.096195775093273,4.588032926185603,3.777558333165711,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,8.498473875506633,3.9104409493210306,4.588032926185603,0.18367512404272077,1.0402662633748474,0.2145498551019566,0.1766496897601177,low,mixed_range,상승 우위,"예상 수익, 경험 평균수익, 하락위험이 모두 양호",0.5553761978103166,0.5540650562512502,0.5373073063942352,0.4345653975308797,0.5894920422235495,0.391515511943701,0.5496840860286424,0.3311740890688259,0.4683593947499198,0.2866341385378339,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,0.6185160495498174,1.0,0.7667916666666666,0.7667916666666666,0.5904166666666667,0.5904166666666667,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.6533,0.7979,0.4415,0.1586,high_reversal_or_tail_risk_discount,0.5627791666666667,0.094,last_60,2026-06-21T22:27:45,0.716152852577826,2026-06-20T00:00:00,2026-06-22,0.4919941954470229,C: 관망,보정 양호,8.0,1.3333333333333337,5.958043469192998,1.3333333333333337,0.8062499999999998,-1.7595485403837146,3923129488076.0,0.2131011512142519,1.7715032930323316,0.3154009757416474,0.37,신규 진입 금지,시장 패닉 국면,1,0,1,0,0,0.7791666666666666,0.3633333333333333,0.5175,0.1567074178053467,0.0,0.03234375,0.7053175802160844,-7.629126946750807,0.05,0.2131011512142519,1.7715032930323316,0.3154009757416474,1.9726496915979663,0.4507083333333332,회피 우선,capitulation,0.75,0.58,0.0,0.6666666666666666,1.0,0.7125,보조 관찰,0.582614298756398,0.5380998676150612,0.1331739083770379,0.0,1.4039889099314231,27,0.3333333333333333,-0.6792896521119791,-0.0060817409761142185,0.092286,0.310885,0.271168,0.272949,-0.027246,0.9083333333333333,-0.022546065000000004,장중 반등 약함,반등 약함,-1.7595485403837146,0.15,0.9166666666666666,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,자동차,2,상승 관찰,0.5341711591707535,1,0.688789328405842,2,2,상승 가능/오차 큼,0.688789328405842,-3.7627672914338266,4.6756949210250935,8.43846221245892,낮음,0.3749435092498403,"중심 +0.69%, 구간 -3.76%~+4.68%, 폭 8.44%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=상승 우위; 신호점수=0.534; 신뢰도=0.214,2,회피 우선,0.23870343446095146,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.2954677247098021,상승예측-행동보류,0.3779127297437933,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.58162044,회피 유지: 시장 패닉 게이트가 우선이나 상대강도 기준 방어 후보로 추적,방어 추적,1,0.5187146636489676,2,상승신호-강한리스크충돌,0.45,3,6,"상승 우위 신호와 3개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / 반전 위험 0.35 미만 확인 전까지 보수 대응,mixed,0.5829645833333333,0.5341711591707535,0.449003794346722,0.5057404540763674,0.6272316139963413,0.5989091217974166,0.00791272974379333,0.2135604723994436,0.3,0.23870343446095146,-0.13129656553904853,low,low,0.5182843175701043,0.5490142539190985,0.34554980412936853,0.29043443293255744,456.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.688789328405842,0.4536149837643188,-1.63036206689135,0.8531026127689594,4.6756949210250935,0.688789328405842,-3.7627672914338266,3.993202452946576,3.9393989355204497,-1.948522117206069,3.993202452946576,3.3044131245407344,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,7.755969744380403,3.7627672914338266,3.993202452946576,0.1748463000777156,0.9367629476211498,0.2084452828523291,0.17249046010617,low,mixed_range,상승 우위,"예상 수익, 경험 평균수익, 하락위험이 모두 양호",0.5024562968396542,0.4503662970789339,0.5185053150116671,0.4157882845261762,0.4851441349301025,0.3951605310234441,0.3361811761980551,0.2902108211705735,0.3573869452895282,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,0.9223295458404333,1.0,0.6776083333333333,0.6776083333333333,0.7720833333333333,0.7720833333333333,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.7627,0.5938,0.5844,0.2451,news_search_confirmed,0.602125,0.094,last_60,2026-06-21T22:27:45,0.5689778288032727,2026-06-20T00:00:00,2026-06-22,0.4950453682409713,D: 회피,보정 양호,8.0,1.3333333333333337,7.556331913900195,1.3333333333333337,0.7429166666666667,-1.4557350440930994,2333180263165.0,2.068481396305516,1.8286223296903128,0.7140241261685085,0.37,신규 진입 금지,시장 패닉 국면,1,0,1,0,0,0.7741666666666668,0.6316666666666666,0.6541666666666666,0.2429391139937448,0.0,0.0436111111111111,0.4708188045108525,-6.330759912260435,0.05,2.068481396305516,1.8286223296903128,0.7140241261685085,3.5242164403986145,0.4217083333333333,회피 우선,capitulation,0.75,0.58,0.0,0.75,0.8333333333333334,0.6604166666666667,보조 관찰,0.3597902292941808,0.5349645882691093,-0.5388871169859781,0.0,1.191069364300401,27,0.3333333333333333,-0.29700525923989535,-0.0025428797392412147,0.067952,0.285257,0.375784,0.237019,-0.031558,0.7000000000000001,-0.028086620000000007,장중 반등 약함,반등 약함,-1.4557350440930994,0.2,0.75,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
