trading_day,full_market,weekend_gap,3,화학/정유,8,약세/불확실,0.41410061545539917,0,0.6343157745577731,3,3,상승 가능/오차 큼,0.6343157745577731,-3.9409552152111225,4.947449725563937,8.88840494077506,낮음,0.3375916730697489,"중심 +0.63%, 구간 -3.94%~+4.95%, 폭 8.89%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=상승 우위; 신호점수=0.414; 신뢰도=0.159,11,회피 우선,0.14026024291975875,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.2738403725356404,약신호-회피일치,0.37564187825492557,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,7,0.8494175942857142,회피 유지: 주요 리스크 게이트 우세,강한 회피,0,0.40914238092735633,0,상승신호-강한리스크충돌,0.525,3,7,"상승 우위 신호와 3개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,weak,0.3693133333333334,0.41410061545539917,0.4428338577236871,0.24324045407636738,0.5860987031761085,0.5705234781865696,0.005641878254925565,0.15907161530227293,0.10072731428571427,0.14026024291975875,-0.22973975708024125,low,low,0.5352635378012369,0.5540993089666443,0.427594282634205,0.2858116556166069,456.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.6343157745577731,0.4021720218092073,-1.5573536016512055,1.0530159783455872,4.947449725563937,0.6343157745577731,-3.9409552152111225,4.243927420017785,4.244597456439727,-2.126710040983365,4.243927420017785,3.609611645460012,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,8.184882635228908,3.9409552152111225,4.243927420017785,0.14944073756521142,0.9556339153075718,0.1757296454192194,0.149464331450587,low,mixed_range,상승 우위,"예상 수익, 경험 평균수익, 하락위험이 모두 양호",0.5104719483544131,0.4206770950483745,0.5185053150116671,0.4157882845261762,0.4631456240419693,0.3951605310234441,0.2234995789916513,0.2902108211705735,0.3047839648006601,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,-1.0108921764037788,1.0,0.544175,0.544175,0.3429166666666666,0.3429166666666666,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.4144,0.6917,0.5158,0.1176,search_only_signal,0.5048999999999999,0.094,last_60,2026-06-21T22:27:45,0.5176868390371603,2026-06-20T00:00:00,2026-06-22,0.2475146728829152,D: 회피,보정 양호,0.0,-1.0,0.4348564418534238,-1.0,0.6191666666666666,-3.388956766337311,520349865320.0,-2.366079751350056,-2.780733747534044,0.3820570543008438,0.0,신규 진입 금지,시장 패닉 국면,1,0,1,0,1,0.4266666666666667,0.345,0.4816666666666667,0.17127669914437,0.0,0.0200694444444444,0.8486063231498643,-6.769668940641829,0.4,-2.366079751350056,-2.780733747534044,0.3820570543008438,1.0228770149872548,0.0,회피 우선,capitulation,0.75,0.58,0.32,0.25,0.0833333333333333,0.0,회피 우선,0.2497203998909314,0.5330001478265272,-0.7046267608499687,0.18,-1.4789333754048175,27,0.4444444444444444,-0.5807851014512375,0.003401558292859504,0.081952,0.150113,0.24,0.133901,-0.043932,0.6083333333333333,-0.04030761,장중 반등 약함,반등 약함,-3.388956766337311,0.05,0.25,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,철강/소재,9,약세/불확실,0.4080396181959762,0,0.5984922689782067,5,5,상승 가능/오차 큼,0.5984922689782067,-3.6700201515664497,4.80685616392095,8.4768763154874,낮음,0.2756172677317168,"중심 +0.60%, 구간 -3.67%~+4.81%, 폭 8.48%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=상승 우위; 신호점수=0.408; 신뢰도=0.199,9,회피 우선,0.1882459920639768,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.21979362613199938,약신호-회피일치,0.37205999692905345,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.71523236,회피 유지: 주요 리스크 게이트 우세,회피 유지,0,0.4157496143518339,0,상승신호-강한리스크충돌,0.525,3,7,"상승 우위 신호와 3개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / 반전 위험 0.35 미만 확인 전까지 보수 대응,weak,0.3585966666666667,0.4080396181959762,0.4343220034662526,0.384907120743034,0.5293530081265454,0.5257499616131679,0.0020599969290534315,0.1992591909615408,0.3,0.1882459920639768,-0.1817540079360232,low,low,0.5161391253544189,0.5490142539190985,0.34554980412936853,0.29043443293255744,456.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.5984922689782067,0.3436816623739973,-1.4345499703196396,0.9349510736144302,4.80685616392095,0.5984922689782067,-3.6700201515664497,3.922888177553064,3.9593817195545724,-1.855774977338692,3.922888177553064,3.324395908574857,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,7.592908329119513,3.6700201515664497,3.922888177553064,0.15115801187401973,0.9407360240404231,0.1800303830944057,0.1525641929848536,low,mixed_range,상승 우위,"예상 수익, 경험 평균수익, 하락위험이 모두 양호",0.5046243272047111,0.4309587619763024,0.5185053150116671,0.4157882845261762,0.485326143470032,0.3951605310234441,0.2555518488527802,0.2902108211705735,0.3143590909611833,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,-0.5600535443594326,1.0,0.4764333333333332,0.4764333333333332,0.3225,0.3225,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.3979,0.3104,0.7827,0.1713,search_only_signal,0.48215625,0.094,last_60,2026-06-21T22:27:45,0.46421208211387366,2026-06-20T00:00:00,2026-06-22,0.1361117080051059,D: 회피,보정 양호,0.0,0.0,0.0,0.0,0.4258333333333333,-2.938118134292966,433049912823.0,-2.555531679795762,-2.4853634916782577,0.6878303653457748,0.0,신규 진입 금지,시장 패닉 국면,1,0,1,0,0,0.2816666666666667,0.2016666666666667,0.3549999999999999,0.1622778570014739,0.0,0.0,0.7538576196691977,-7.880276703558006,0.19,-2.555531679795762,-2.4853634916782577,0.6878303653457748,0.3825864544972024,0.2305499999999999,회피 우선,capitulation,0.75,0.58,0.14,0.4166666666666667,0.75,0.2775,회피 우선,0.2735054623813897,0.5463074507025153,-0.5151085934260964,0.06,-1.4130725522684928,27,0.3333333333333333,-1.118058086459079,-0.01014348305407023,0.080619,0.138153,0.363716,0.115541,-0.046135,0.5416666666666666,-0.04325156250000001,장중 반등 약함,반등 약함,-2.938118134292966,0.0,0.1666666666666666,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,2차전지,4,중립/약함,0.503883175887805,0,0.6049786936043772,4,4,상승 가능/오차 큼,0.6049786936043772,-5.131968690338878,5.007000087279024,10.138968777617901,낮음,0.3024479653293595,"중심 +0.60%, 구간 -5.13%~+5.01%, 폭 10.14%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=제한적 상승; 신호점수=0.504; 신뢰도=0.283,3,회피 우선,0.23857778284984824,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.26530539303795675,약신호-회피일치,0.3708494578156568,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.56052192,회피 유지: 시장 패닉 게이트가 우선이나 상대강도 기준 방어 후보로 추적,방어 추적,1,0.5097694346125622,4,상승신호-강한리스크충돌,0.3,2,6,"제한적 상승 신호와 2개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,mixed,0.5845270833333334,0.503883175887805,0.43697642838936424,0.5432404540763673,0.5444593409792011,0.5106182226957104,0.0008494578156568356,0.28346392201009607,0.3,0.23857778284984824,-0.13142221715015176,low,low,0.4977883949812786,0.5351716040674465,0.3024624508308559,0.30050181464284986,456.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.6049786936043772,0.2853128961263163,-2.980586801986832,0.8604703829820461,5.007000087279024,0.6049786936043772,-5.131968690338878,4.854263262553252,4.884270379928589,-3.317723516111121,4.854263262553252,4.249284568948874,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,9.98623195289213,5.131968690338878,4.854263262553252,0.12386265430564111,0.8619123310966362,0.1423718943243257,0.1246283237811394,low,mixed_range,제한적 상승,양수 예측이나 기대수익 대비 위험 보상은 제한적,0.4498670541652035,0.437278620607208,0.5195276176306491,0.4162483207047182,0.4863968253638727,0.3951605310234441,0.3790997048159775,0.2902108211705735,0.3741929892870273,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,1.01821142833693,1.0,0.2025666666666666,0.2025666666666666,0.4591666666666666,0.4591666666666666,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.5587,0.7792,0.4546,0.1397,high_reversal_or_tail_risk_discount,0.45343333333333335,0.094,last_60,2026-06-21T22:27:45,0.5641587219870213,2026-06-20T00:00:00,2026-06-22,0.3829471031726113,D: 회피,보정 양호,2.0,-0.3333333333333333,2.7873865739431523,-0.4666666666666667,0.7158333333333333,-1.3598531615966014,1575727850375.0,0.9845507935711192,4.433293556896152,0.533718280761399,0.37,신규 진입 금지,시장 패닉 국면,1,0,0,0,0,0.4758333333333333,0.5666666666666668,0.6283333333333334,0.1957487836982191,0.0,0.0261805555555555,0.8163704540213471,-7.840622777330156,0.0,0.9845507935711192,4.433293556896152,0.533718280761399,2.344403955167721,0.416875,회피 우선,capitulation,0.75,0.58,0.0,0.9166666666666666,0.6666666666666666,0.695,보조 관찰,0.3967564068366583,0.6018803684641659,-0.6364663934290173,0.08,1.2344168199778562,27,0.37037037037037035,-0.8705939532117614,-0.004995529363437917,0.057619,0.242096,0.317744,0.20748,-0.035102,0.7208333333333333,-0.0310213925,장중 반등 약함,반등 약함,-1.3598531615966014,0.25,0.5833333333333334,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,금융,3,중립/약함,0.5079819808125471,1,0.5106525888815532,7,6,상승 가능/오차 큼,0.5106525888815532,-3.7551918020319577,3.978849337180572,7.73404113921253,낮음,0.24069201176600413,"중심 +0.51%, 구간 -3.76%~+3.98%, 폭 7.73%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=제한적 상승; 신호점수=0.508; 신뢰도=0.152,4,회피 우선,0.2186690424127774,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.2893129383997697,약신호-회피일치,0.36795854581882276,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.54837832,회피 유지: 시장 패닉 게이트가 우선이나 상대강도 기준 방어 후보로 추적,방어 추적,1,0.5153339274391128,3,상승신호-강한리스크충돌,0.3,2,6,"제한적 상승 신호와 2개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,defensive_relative,0.429505,0.5079819808125471,0.424287398402704,0.6838874610873814,0.46626550983291265,0.4744818227352848,-0.002041454181177218,0.15213404729535626,0.3,0.2186690424127774,-0.1513309575872226,low,low,0.49590559497237785,0.545320797432863,0.3171926168292117,0.2957914867126062,456.2,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.5106525888815532,0.3888202073442837,-1.45066444236295,1.1061620956889682,3.978849337180572,0.5106525888815532,-3.7551918020319577,3.565003692389112,3.6893369144872743,-1.9409466278042,3.565003692389112,3.054351103507559,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,7.320195494421069,3.7551918020319577,3.565003692389112,0.1384131080239174,0.8378009401801199,0.1671885685621176,0.1432404095321808,low,mixed_range,제한적 상승,양수 예측이나 기대수익 대비 위험 보상은 제한적,0.4990796354708525,0.4805693411924242,0.5201210142143681,0.4135517341260664,0.4955647141787752,0.3951605310234441,0.4635931519561593,0.275392745963947,0.3937369629461494,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,1.0213174576498898,1.0,0.5482083333333334,0.5482083333333334,0.6304166666666666,0.6304166666666666,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.6853,0.5896,0.5873,0.2214,news_search_confirmed,0.5507375,0.094,last_60,2026-06-21T22:27:45,0.3729001687539107,2026-06-20T00:00:00,2026-06-22,0.2291545456073403,D: 회피,보정 양호,8.0,1.3333333333333337,6.887447350971858,1.3333333333333337,0.63125,-1.3567471322836433,1998366553854.0,-0.5004848423730531,1.4703666699270417,0.3427617095217073,0.37,신규 진입 금지,시장 패닉 국면,1,0,0,0,0,0.6741666666666667,0.375,0.4091666666666667,0.1115995832275658,0.0,0.0085243055555555,0.2379876604652782,-7.099574236342075,0.0,-0.5004848423730531,1.4703666699270417,0.3427617095217073,0.8562622899105891,0.4990416666666666,회피 우선,capitulation,0.75,0.58,0.0,1.0,0.9166666666666666,0.9166666666666666,핵심 관찰,0.4729981708437876,0.5131262962799119,-0.3729076852660271,0.0,1.440224543044072,27,0.4444444444444444,0.012092653364948787,0.008889912366015058,0.109619,0.292538,0.245131,0.260268,-0.028768,0.4458333333333333,-0.02779708,장중 반등 약함,반등 약함,-1.3567471322836433,0.25,0.6666666666666666,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,유통/소비,6,중립/약함,0.45198145216338687,0,0.4571255957893866,11,10,상승 중심/하단 음수,0.4571255957893866,-3.2367403604446796,2.862404004396595,6.099144364841274,낮음,0.18423735028037586,"중심 +0.46%, 구간 -3.24%~+2.86%, 폭 6.10%p",양수 중심이나 하단은 음수라 장중 확인 후 접근,예상수익=제한적 상승; 신호점수=0.452; 신뢰도=0.164,7,회피 우선,0.1992631613324783,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.2527182908309086,약신호-회피일치,0.36721241059727916,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.5611548399999999,회피 유지: 주요 리스크 게이트 우세,회피 유지,0,0.48430778351776477,0,상승신호-강한리스크충돌,0.25,2,5,"제한적 상승 신호와 2개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / 반전 위험 0.35 미만 확인 전까지 보수 대응,mixed,0.45102624999999996,0.45198145216338687,0.4171835385494204,0.6099071207430341,0.3674648638451574,0.46515513246598944,-0.002787589402720845,0.16411154331587904,0.3,0.1992631613324783,-0.1707368386675217,low,low,0.5312585157328532,0.5524983878546427,0.38125377401198357,0.27456231298686906,453.5,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.4571255957893866,0.3140640579897641,-1.3567537954961315,0.7407082122950474,2.862404004396595,0.4571255957893866,-3.2367403604446796,2.573305984724371,2.7511661999146995,-1.4224951862169222,2.573305984724371,2.116180388934984,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,5.8100463451690505,3.2367403604446796,2.573305984724371,0.16615702671963617,0.6886499292174911,0.2160144750322752,0.1776413681478107,low,mixed_range,제한적 상승,양수 예측이나 기대수익 대비 위험 보상은 제한적,0.5524923533288544,0.4697886350257218,0.5373073063942352,0.4242491806483319,0.483222029817251,0.3951605310234441,0.3339886204739901,0.2902108211705735,0.3356384447862659,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,0.9459657130256196,1.0,0.5130333333333333,0.5130333333333333,0.4025,0.4025,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.5045,0.2479,0.8265,0.2293,search_only_signal,0.5047770833333334,0.094,last_60,2026-06-21T22:27:45,0.4189562242053548,2026-06-20T00:00:00,2026-06-22,0.061043143221041,D: 회피,보정 양호,0.0,0.0,0.0,0.0,0.3725,-1.4320988769079113,1101599285575.0,0.1083923955083089,0.9195186402821338,0.7215273588209725,0.37,신규 진입 금지,시장 패닉 국면,1,0,0,0,0,0.6325000000000001,0.45,0.4641666666666667,0.1623122344430034,0.0,0.0290104166666666,0.0627774136264382,-6.943366876804874,0.0,0.1083923955083089,0.9195186402821338,0.7215273588209725,1.5404912724162212,0.2573749999999999,회피 우선,capitulation,0.75,0.58,0.0,0.8333333333333334,0.25,0.8,핵심 관찰,0.3094952428579715,0.5061553347860731,-0.3142340870905853,0.0,0.6350474373301047,27,0.4444444444444444,-0.08869873166225704,0.007956872116048924,0.108619,0.276403,0.361579,0.231429,-0.032229,0.5458333333333333,-0.030174401250000007,장중 반등 약함,반등 약함,-1.4320988769079113,0.25,0.5,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
