trading_day,full_market,weekend_gap,3,게임/엔터,5,중립/약함,0.454301513621213,0,0.4670293342812329,10,9,상승 가능/오차 큼,0.4670293342812329,-3.5416446445358485,3.190499050721295,6.732143695257143,낮음,0.1870782393941977,"중심 +0.47%, 구간 -3.54%~+3.19%, 폭 6.73%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=중립/오차 큼; 신호점수=0.454; 신뢰도=0.203,6,회피 우선,0.2064907973024358,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.2478107163187772,약신호-회피일치,0.3654888313417551,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.5893086399999999,회피 유지: 주요 리스크 게이트 우세,회피 유지,0,0.46540248845736476,0,약신호-회피일치,0.15,1,6,"상승 근거가 부족하고 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세도 겹쳐 회피 우선 판단과 신호가 일치한다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,mixed,0.41503375,0.454301513621213,0.41464816635150076,0.5640737874097007,0.38353800831093043,0.44361039177193845,-0.004511168658244924,0.20290379116784757,0.3,0.2064907973024358,-0.1635092026975642,low,low,0.51904660884923,0.5492092612027341,0.33326441272622653,0.28241267267532827,459.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.4670293342812329,0.3370552331690242,-1.2588797332874526,0.8229119511318247,3.190499050721295,0.4670293342812329,-3.5416446445358485,3.060482398419108,3.22843887511759,-1.7273994703080908,3.060482398419108,2.593453064137875,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,6.602127042954956,3.5416446445358485,3.060482398419108,0.14466104279710798,0.7572368843848667,0.1800801181788437,0.1525999086034531,low,mixed_range,중립/오차 큼,수익률 예측 대비 오차폭이 커서 보수 해석,0.595524779495348,0.5022344897417075,0.5373073063942352,0.4193028367805463,0.5194993216307479,0.3753751555523021,0.3406575344834294,0.2902108211705735,0.3624200166442803,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,0.5378978752417851,1.0,0.5807333333333333,0.5807333333333333,0.3625,0.3625,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.4512,0.2021,0.8585,0.2131,search_only_signal,0.53995625,0.094,last_60,2026-06-21T22:27:45,0.42271025617159985,2026-06-20T00:00:00,2026-06-22,0.0748281137232982,D: 회피,보정 양호,0.0,0.0,0.0,0.0,0.3658333333333333,-1.840166714691748,256229363745.0,1.2597912155985969,4.539092966452923,0.4898772379769818,0.2207874999999999,신규 진입 금지,시장 패닉 국면,1,0,1,0,1,0.6175,0.735,0.4733333333333333,0.152795187850306,0.0,0.0473333333333333,1.028088684472766,-3.687079349084952,0.08,1.2597912155985969,4.539092966452923,0.4898772379769818,3.099957930290344,0.3274583333333333,회피 우선,capitulation,0.75,0.58,0.0,0.5833333333333334,0.5833333333333334,0.6833333333333333,보조 관찰,0.3243700743707426,0.4867803991085003,-0.3046578112398391,0.0,0.760465438096724,27,0.4074074074074074,-0.5506326665877475,0.0008235408327386688,0.121952,0.281069,0.326094,0.239824,-0.031221,0.5166666666666667,-0.029503845,장중 반등 약함,반등 약함,-1.840166714691748,0.2,0.0833333333333333,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,바이오,10,약세/불확실,0.39168683615118344,0,0.487103935337454,8,11,상승 가능/오차 큼,0.487103935337454,-3.802778558793455,4.547085744728419,8.349864303521874,낮음,0.18262562673431082,"중심 +0.49%, 구간 -3.80%~+4.55%, 폭 8.35%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=중립/오차 큼; 신호점수=0.392; 신뢰도=0.246,8,회피 우선,0.18963856390205575,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.2020482722491277,약신호-회피일치,0.35182629731483883,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.6956655599999999,회피 유지: 주요 리스크 게이트 우세,회피 유지,0,0.40098673428231735,0,약신호-회피일치,0.175,1,7,"상승 근거가 부족하고 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세도 겹쳐 회피 우선 판단과 신호가 일치한다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,weak,0.2825779166666667,0.39168683615118344,0.41953345602048314,0.40990712074303404,0.43076269182141536,0.41844799148994616,-0.006524160680804307,0.24593294134788557,0.3,0.18963856390205575,-0.1687118940935874,low,low,0.46700619908623886,0.5300865490199008,0.22041797232601945,0.3051245919588005,456.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.487103935337454,0.2911500815016338,-1.656844212450446,0.960021793448787,4.547085744728419,0.487103935337454,-3.802778558793455,3.729154719881832,3.877036595524093,-1.9885333845656976,3.729154719881832,3.242050784544378,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,7.531933278675287,3.802778558793455,3.729154719881832,0.1256382093219855,0.8666852520822095,0.1502456215860632,0.130620468156089,low,mixed_range,중립/오차 큼,수익률 예측 대비 오차폭이 커서 보수 해석,0.5481841739430875,0.4585822515312652,0.5185053150116671,0.4157882845261762,0.4959610218775614,0.3951605310234441,0.2724285596864226,0.2902108211705735,0.3342340585020094,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,-0.6004136224222028,1.0,0.4542083333333333,0.4542083333333333,0.6395833333333333,0.6395833333333333,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.776,0.6938,0.5144,0.2195,news_search_confirmed,0.5,0.094,last_60,2026-06-21T22:27:45,0.37923089587243536,2026-06-20T00:00:00,2026-06-22,0.0378285719248586,D: 회피,보정 양호,8.0,1.3333333333333337,7.379279124408559,1.3333333333333337,0.6270833333333333,-2.9784782123557347,863408956800.0,-3.086857123005657,-3.145630523282845,0.4681897522793917,0.0,신규 진입 금지,시장 패닉 국면,1,0,1,0,0,0.5208333333333334,0.645,0.5458333333333333,0.2061901728060081,0.0,0.0204687499999999,0.1064738469103435,-3.804129724199584,0.19,-3.086857123005657,-3.145630523282845,0.4681897522793917,-0.1083789106499222,0.1097166666666666,회피 우선,capitulation,0.75,0.58,0.14,0.3333333333333333,0.3333333333333333,0.4170833333333334,관망,0.2997725818272603,0.5167596809000329,-0.4361204217657723,0.06,-0.947001808399258,27,0.4074074074074074,-0.3886039471842548,0.0023234638352167157,0.121286,0.227933,0.249355,0.202357,-0.035717,0.4416666666666667,-0.0345561975,장중 반등 약함,반등 약함,-2.9784782123557347,0.05,0.4166666666666667,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,인터넷/플랫폼,7,중립/약함,0.43920204519798256,0,0.4791087116538768,9,8,상승 가능/오차 큼,0.4791087116538768,-3.684916401602922,3.683625787196469,7.368542188799391,낮음,0.19182225968544847,"중심 +0.48%, 구간 -3.68%~+3.68%, 폭 7.37%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=제한적 상승; 신호점수=0.439; 신뢰도=0.272,5,회피 우선,0.21103548560631455,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.228166559591668,약신호-회피일치,0.34892843948124297,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.6808973485714286,회피 유지: 주요 리스크 게이트 우세,회피 유지,0,0.4091952049345781,0,상승신호-강한리스크충돌,0.35,2,7,"제한적 상승 신호와 2개 상승 근거는 있으나 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세 때문에 최종 판단은 회피 우선이다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / 반전 위험 0.35 미만 확인 전까지 보수 대응,weak,0.26949500000000004,0.43920204519798256,0.4160240792404827,0.46407378740970073,0.40736684662141237,0.45638193119355586,-0.0034894455045155317,0.2723320670156396,0.29586312711,0.21103548560631455,-0.14138239937944394,low,low,0.5385252703761927,0.5510945037112763,0.36311810630831465,0.28095773943485874,456.0,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.4791087116538768,0.3000395290019111,-1.3699431776903384,0.8447744546722,3.683625787196469,0.4791087116538768,-3.684916401602922,3.371074725162269,3.5269518244881075,-1.870671227375164,3.371074725162269,2.891966013508392,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,7.055991126765191,3.684916401602922,3.371074725162269,0.13584214797813787,0.8055297649126438,0.1656688596670766,0.1421234326482675,low,mixed_range,제한적 상승,양수 예측이나 기대수익 대비 위험 보상은 제한적,0.5209095610574965,0.4411271243392789,0.5185053150116671,0.4157882845261762,0.4713199830495286,0.3951605310234441,0.2790996535562884,0.2902108211705735,0.3306789538976561,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,0.155278496712325,1.0,0.4486083333333333,0.4486083333333333,0.47875,0.47875,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.4847,0.3229,0.774,0.2063,news_search_confirmed,0.47421250000000004,0.094,last_60,2026-06-21T22:27:45,0.364233660763711,2026-06-20T00:00:00,2026-06-22,0.2186219083999039,D: 회피,보정 양호,7.0,1.041666666666667,6.545954647773913,8.333333333333334,0.4741666666666667,-2.222786093221208,3617154761009.0,2.9448763359961547,3.630848719021828,0.8901395535677464,0.0,신규 진입 금지,시장 패닉 국면,1,1,1,0,0,0.5291666666666668,0.705,0.5825,0.2534608229996457,0.0,0.05096875,0.0039093945845558,-5.159729195466704,0.21,2.9448763359961547,3.630848719021828,0.8901395535677464,5.167662429217362,0.2254749999999999,회피 우선,capitulation,0.75,0.58,0.08,0.5,0.5,0.4066666666666667,관망,0.2727111861060959,0.5178848439371088,-0.5031612812671002,0.06,0.9920316126888578,27,0.4074074074074074,-0.3265848655432463,0.002897583333836337,0.093286,0.355891,0.433719,0.28643,-0.025628,0.4083333333333334,-0.025051370000000003,장중 반등 약함,반등 약함,-2.222786093221208,0.15,0.8333333333333334,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,통신,12,약세/불확실,0.3446547416605635,0,0.5796226855063312,6,7,상승 가능/오차 큼,0.5796226855063312,-4.170275178575096,4.676525272748284,8.84680045132338,낮음,0.24016001523964572,"중심 +0.58%, 구간 -4.17%~+4.68%, 폭 8.85%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=중립/오차 큼; 신호점수=0.345; 신뢰도=0.186,12,회피 우선,0.1279568120687725,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.216697929591791,약신호-회피일치,0.2856699099549124,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,7,0.8583375542857142,회피 유지: 주요 리스크 게이트 우세,강한 회피,0,0.3263759726823899,0,약신호-회피일치,0.175,1,7,"상승 근거가 부족하고 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세도 겹쳐 회피 우선 판단과 신호가 일치한다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / V4/V5 회피 게이트 해제 확인 전까지 보수 대응,weak,0.21219208333333336,0.3446547416605635,0.42434706031496977,0.19740712074303404,0.4898308031377542,0.4483329936059057,-0.004133360511527542,0.18588208992138924,0.12430420577142853,0.1279568120687725,-0.16184645839766745,low,low,0.46998766741453524,0.5314787311431683,0.2741070799560587,0.30585844401420226,456.2,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.5796226855063312,0.188118491421157,-1.3356897126116865,1.0712054068451344,4.676525272748284,0.5796226855063312,-4.170275178575096,4.387911451009575,4.443274576482959,-2.3560300043473386,4.387911451009575,3.808288765503244,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,8.558186629584672,4.170275178575096,4.387911451009575,0.130449441178836,0.9395402376157908,0.1522002981382997,0.1320953469498503,low,mixed_range,중립/오차 큼,수익률 예측 대비 오차폭이 커서 보수 해석,0.4973253890733901,0.3972793369115881,0.5201210142143681,0.4118547710674011,0.4122684668402686,0.3765182186234818,0.2174355667985047,0.2902108211705735,0.2692868175879446,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,-1.7837798838139842,1.0,0.285425,0.285425,0.6729166666666666,0.6729166666666666,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.7493,0.4188,0.7069,0.2913,news_search_confirmed,0.46965624999999994,0.094,last_60,2026-06-21T22:27:45,0.3405109456574614,2026-06-20T00:00:00,2026-06-22,0.1061789260718084,D: 회피,보정 양호,8.0,1.3333333333333337,7.358799090722837,1.3333333333333337,0.53375,-4.161844473747517,629408196632.0,-3.352842957127661,-3.532891185554275,0.6505957996356048,0.0,신규 진입 금지,시장 패닉 국면,1,0,1,0,0,0.15,0.6933333333333334,0.6558333333333333,0.2785222802911159,0.0,0.0327916666666666,0.6929203487755867,-4.960407364773362,0.37,-3.352842957127661,-3.532891185554275,0.6505957996356048,0.8090015166198552,0.0,회피 우선,capitulation,0.75,0.58,0.32,0.0833333333333333,0.4166666666666667,0.0,회피 우선,0.2485667028581988,0.5309760436691966,-0.6992629261869281,0.18,-2.372077860995092,27,0.25925925925925924,-1.4395316719690874,-0.01883369567422002,0.076286,0.151783,0.343164,0.128344,-0.044599,0.3770833333333334,-0.044013638125000004,장중 반등 약함,반등 약함,-4.161844473747517,0.05,0.3333333333333333,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
trading_day,full_market,weekend_gap,3,반도체/전자,11,약세/불확실,0.348726840243371,0,0.3166724427894054,12,12,상승 가능/오차 큼,0.3166724427894054,-4.971953581086407,4.56357832685431,9.535531907940717,낮음,0.04165921110393471,"중심 +0.32%, 구간 -4.97%~+4.56%, 폭 9.54%p",중심은 양수지만 구간이 넓어 단일 수익률보다 리스크 확인 우선,예상수익=중립/오차 큼; 신호점수=0.349; 신뢰도=0.219,10,회피 우선,0.16885462342521218,리스크 차단,상위 리스크 모델의 회피 조건 발생; V5=시장 패닉 국면; 랭킹품질=랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0.1798722168181588,약신호-회피일치,0.1934194573937678,회피 우선,회피 우선,회피 우선,회피 우선,0,상위 리스크 모델의 회피 조건 발생,caution,랭킹 품질 경고 존재; 전체 Top3 겹침률 30% 미만; 최근 10거래일 RankIC 음수; 최근 10거래일 Top3-Bottom3 spread 음수,0,1,2026-06-19,0.04462245706643336,0.2962962962962963,0.043356643356643354,0.513194936198995,-0.036019501974655435,-0.14983146036360467,5,0.6257803085714285,회피 유지: 주요 리스크 게이트 우세,회피 유지,0,0.2964857899032826,0,약신호-회피일치,0.15,1,6,"상승 근거가 부족하고 백테스트 신뢰도 low, V4/V5 리스크 게이트, 장중 브릿지 약세도 겹쳐 회피 우선 판단과 신호가 일치한다.",신뢰도 medium 이상 회복 / 장중 브릿지 0.50 이상 / 반전 위험 0.35 미만 확인 전까지 보수 대응,weak,0.20154931666666664,0.348726840243371,0.39373276886280867,0.1890737874097007,0.2857355267900134,0.30270422704921757,-0.015783661836062595,0.21905402980040486,0.3,0.16885462342521218,-0.04034849580461822,low,low,0.4701689542363705,0.5253281284040554,0.21894680258860208,0.28202646346348503,456.2,2280,2026-06-19,backtest_empirical_v1,decision_layer_v9_ranking_quality_soft_gate,0.3166724427894054,-0.2394110073190801,-2.316061609894585,0.7649054438658264,4.56357832685431,0.3166724427894054,-4.971953581086407,4.436722024989827,4.755035393180136,-3.1577084068586494,4.436722024989827,4.120049582200421,True,recent_interval_miscalibration,last_5_evaluated_days,0.6333333333333333,0.31666666666666665,1.474996076607933,0.0,1.8142451742277577,0.0,9.408675606076233,4.971953581086407,4.436722024989827,0.06659728405882946,0.8108113417345466,0.0768613184068232,0.0713753174090575,low,mixed_range,중립/오차 큼,수익률 예측 대비 오차폭이 커서 보수 해석,0.475808173046285,0.4089101315543708,0.5201210142143681,0.4118547710674011,0.4339914384077933,0.3765182186234818,0.279865268845261,0.2902108211705735,0.3032554031254201,0.2562859578095035,0.0571395879981013,-2.378064589933532,0.0,1.0,0.1541666666666666,-1.9745534358906465,0.141533837270397,-1.2643773393574,1.0,0.2472083333333333,0.2472083333333333,0.82625,0.82625,partial,0.55,recent_but_outside_fresh_window_or_partial_source,0.92,0.7521,0.4735,0.2396,high_reversal_or_tail_risk_discount,0.47004999999999997,0.094,last_60,2026-06-21T22:27:45,0.19323552284708834,2026-06-20T00:00:00,2026-06-22,0.0690412238006645,D: 회피,보정 양호,8.0,1.3333333333333337,7.839605489842311,1.3333333333333337,0.6854166666666667,-3.642441929290932,45417784314148.0,0.0949822853599165,0.6771421748059271,0.8020714961616984,0.3424838333333332,신규 진입 금지,시장 패닉 국면,1,0,0,0,0,0.5383333333333333,0.7283333333333334,0.7325,0.2681285284718714,0.0,0.1678645833333333,0.1813904355485734,-7.186951135019987,0.08,0.0949822853599165,0.6771421748059271,0.8020714961616984,3.737424214650849,0.1288083333333333,회피 우선,capitulation,0.75,0.58,0.08,0.1666666666666666,0.1666666666666666,0.2816666666666667,회피 우선,0.321280654787228,0.5358069912764842,-0.8090153781085619,0.06,-1.9629838296539628,27,0.48148148148148145,0.5043982035265714,0.016304398030368365,0.119952,0.35091,0.397357,0.288164,-0.02542,0.2104166666666667,-0.026357362500000002,장중 반등 약함,반등 약함,-3.642441929290932,0.25,1.0,마감 약세/대기,다음 장 실시간 확인 필요,2026-06-19 21:37:29
